"quarter_end","treatment","shock","provenance_run_id","provenance_run_timestamp_utc","provenance_config_id","provenance_config_path","provenance_stage_id"
2002-06-30,"transfers_total",-2199.2972027972,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2002-09-30,"transfers_total",-5283.7972027972,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2002-12-31,"transfers_total",-4180.2972027972,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2003-03-31,"transfers_total",-3296.5472027972,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2003-06-30,"transfers_total",-3666.5472027972,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2003-09-30,"transfers_total",-2652.7972027972,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2003-12-31,"transfers_total",-7203.0472027972,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2004-03-31,"transfers_total",726.202797202799,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2004-06-30,"transfers_total",-3030.5472027972,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2004-09-30,"transfers_total",-5365.5472027972,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2004-12-31,"transfers_total",-2554.2972027972,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2005-03-31,"transfers_total",2692.2027972028,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2005-06-30,"transfers_total",-1618.2972027972,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2005-09-30,"transfers_total",-3842.5472027972,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2005-12-31,"transfers_total",-5344.5472027972,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2006-03-31,"transfers_total",4846.4527972028,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2006-06-30,"transfers_total",-4121.5472027972,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2006-09-30,"transfers_total",-1381.5472027972,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2006-12-31,"transfers_total",-5861.2972027972,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2007-03-31,"transfers_total",9948.2027972028,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2007-06-30,"transfers_total",-6837.5472027972,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2007-09-30,"transfers_total",-2174.0472027972,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2007-12-31,"transfers_total",-253.297202797201,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2008-03-31,"transfers_total",2309.7027972028,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2008-06-30,"transfers_total",78615.7027972028,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2008-09-30,"transfers_total",-59499.2972027972,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2008-12-31,"transfers_total",-11163.5472027972,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2009-03-31,"transfers_total",20234.9527972028,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2009-06-30,"transfers_total",26976.4527972028,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2009-09-30,"transfers_total",-8323.7972027972,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2009-12-31,"transfers_total",-3757.5472027972,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2010-03-31,"transfers_total",19976.9527972028,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2010-06-30,"transfers_total",-5787.5472027972,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2010-09-30,"transfers_total",-1492.7972027972,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2010-12-31,"transfers_total",-4248.5472027972,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2011-03-31,"transfers_total",-4839.2972027972,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2011-06-30,"transfers_total",-7802.7972027972,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2011-09-30,"transfers_total",-10133.0472027972,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2011-12-31,"transfers_total",-5957.5472027972,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2012-03-31,"transfers_total",-12475.2972027972,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2012-06-30,"transfers_total",-2142.7972027972,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2012-09-30,"transfers_total",-7272.7972027972,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2012-12-31,"transfers_total",-2892.7972027972,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2013-03-31,"transfers_total",-2923.0472027972,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2013-06-30,"transfers_total",-4569.7972027972,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2013-09-30,"transfers_total",-3173.7972027972,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2013-12-31,"transfers_total",-5592.5472027972,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2014-03-31,"transfers_total",-21.547202797201,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2014-06-30,"transfers_total",5415.2027972028,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2014-09-30,"transfers_total",2608.9527972028,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2014-12-31,"transfers_total",-521.797202797201,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2015-03-31,"transfers_total",3983.2027972028,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2015-06-30,"transfers_total",1815.2027972028,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2015-09-30,"transfers_total",-3555.5472027972,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2015-12-31,"transfers_total",-3518.2972027972,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2016-03-31,"transfers_total",-419.297202797201,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2016-06-30,"transfers_total",-2174.7972027972,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2016-09-30,"transfers_total",-2914.2972027972,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2016-12-31,"transfers_total",-2545.0472027972,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2017-03-31,"transfers_total",-1868.7972027972,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2017-06-30,"transfers_total",-6065.7972027972,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2017-09-30,"transfers_total",142.952797202799,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2017-12-31,"transfers_total",-4353.0472027972,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2018-03-31,"transfers_total",6260.4527972028,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2018-06-30,"transfers_total",-1085.7972027972,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2018-09-30,"transfers_total",-2019.5472027972,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2018-12-31,"transfers_total",-2355.7972027972,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2019-03-31,"transfers_total",16115.7027972028,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2019-06-30,"transfers_total",1429.4527972028,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2019-09-30,"transfers_total",-1924.5472027972,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2019-12-31,"transfers_total",-5926.0472027972,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2020-03-31,"transfers_total",4277.9527972028,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2020-06-30,"transfers_total",566099.452797203,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2020-09-30,"transfers_total",-284519.047202797,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2020-12-31,"transfers_total",-162134.547202797,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2021-03-31,"transfers_total",567550.702797203,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2021-06-30,"transfers_total",-428481.797202797,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2021-09-30,"transfers_total",-73792.5472027972,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2021-12-31,"transfers_total",-46853.5472027972,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2022-03-31,"transfers_total",12046.4527972028,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2022-06-30,"transfers_total",4614.9527972028,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2022-09-30,"transfers_total",-5223.0472027972,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2022-12-31,"transfers_total",20444.2027972028,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2023-03-31,"transfers_total",-8626.7972027972,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2023-06-30,"transfers_total",-62.047202797201,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2023-09-30,"transfers_total",-11659.5472027972,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2023-12-31,"transfers_total",-4476.0472027972,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2024-03-31,"transfers_total",37538.4527972028,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2024-06-30,"transfers_total",13735.4527972028,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2024-09-30,"transfers_total",5760.2027972028,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2024-12-31,"transfers_total",8612.9527972028,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2025-03-31,"transfers_total",25995.4527972028,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2025-06-30,"transfers_total",33308.2027972028,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2025-09-30,"transfers_total",7668.7027972028,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
2025-12-31,"transfers_total",-7752.5472027972,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
1990-03-31,"transfer_composite_fp",NA,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
1990-06-30,"transfer_composite_fp",-930.455030605968,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
1990-09-30,"transfer_composite_fp",7976.69919816968,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
1990-12-31,"transfer_composite_fp",8764.01431016123,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
1991-03-31,"transfer_composite_fp",7977.97450890787,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
1991-06-30,"transfer_composite_fp",2773.77052856781,"dflmx_20260406T171420Z_propagate","2026-04-06T17:14:20Z","config_dflmx_poverty_outcomes_bridge","/Users/shanewray/tmp/ea_bridge_run/runtime/dflmx-R/config_dflmx_poverty_outcomes_bridge.R","propagate"
